ID,Age,Gender,OwnHome,Married,Location,Visits,Salary,SalaryN100,Spent,SpentN100
0,Old,Female,Own,Single,Far,3,43315,24.89367816,478.2019,15.94006334
1,Middle,Male,Rent,Single,Close,4,60534,34.78965517,758.9044,25.29681333
2,Young,Female,Rent,Single,Close,17,7646.1,4.394310345,170.442558,5.6814186
3,Middle,Male,Own,Married,Close,15,84064,48.31264368,1402.6488,46.75496
4,Middle,Female,Own,Single,Close,12,65668,37.74022989,750.87199,25.02906633
5,Young,Male,Own,Married,Close,3,27528.6,15.82103448,285.044032,9.501467733
6,Middle,Female,Rent,Single,Close,10,43957,25.26264368,495.3284952,16.51094984
7,Middle,Male,Own,Single,Close,13,65668,37.74022989,731.5792352,24.3859745
8,Middle,Female,Own,Married,Close,2,48021,27.59827586,100.042371,3.3347457
9,Old,Male,Own,Married,Far,15,78823,45.30057471,1746.9772,58.23257333
10,Young,Male,Rent,Married,Close,10,39251,22.55804598,587.1052572,19.57017524
11,Middle,Male,Own,Married,Far,13,112085,64.41666667,1189.027,39.63423333
12,Middle,Female,Own,Married,Close,22,39679,22.80402299,445.867851,14.8622617
13,Middle,Male,Own,Married,Close,11,111657,64.17068966,1229.9088,40.99696
14,Old,Female,Own,Married,Far,21,110160,63.31034483,2873.09805,95.769935
15,Middle,Female,Own,Married,Far,7,81390,46.77586207,1592.6628,53.08876
16,Old,Female,Own,Married,Close,21,81069,46.59137931,1733.146484,57.77154947
17,Middle,Male,Own,Married,Close,13,88877,51.07873563,1126.299348,37.5433116
18,Middle,Male,Rent,Single,Close,13,33796,19.42298851,343.29196,11.44306534
19,Old,Female,Rent,Single,Far,8,8234.6,4.732528736,236.031936,7.8677312
20,Young,Female,Rent,Single,Far,1,8587.7,4.93545977,111.7052,3.723506667
21,Young,Male,Rent,Married,Close,10,45775,26.30747126,523.8495966,17.46165322
22,Old,Female,Rent,Married,Far,15,56898,32.7,1340.4624,44.68208
23,Young,Male,Rent,Married,Far,6,39037,22.43505747,511.739371,17.05797904
24,Young,Female,Rent,Married,Close,4,37112,21.32873563,330.0163152,11.00054384
25,Middle,Female,Own,Married,Close,17,91229,52.43045977,414.8765676,13.82921892
26,Middle,Male,Own,Single,Close,2,59679,34.29827586,447.8186614,14.92728872
27,Middle,Female,Rent,Married,Far,15,70481,40.50632184,1194.808032,39.8269344
28,Middle,Female,Rent,Married,Close,6,64064,36.8183908,487.100889,16.2366963
29,Young,Male,Rent,Single,Close,14,17293.1,9.938563218,445.6692,14.85564
30,Old,Female,Rent,Married,Close,7,34973,20.09942529,362.9520752,12.0984025
31,Middle,Male,Rent,Married,Far,9,69732,40.07586207,1198.821358,39.96071193
33,Middle,Male,Own,Married,Close,19,103850,59.68390805,1517.843348,50.59477827
34,Middle,Male,Rent,Single,Far,9,64919,37.30977011,1281.719284,42.72397613
35,Middle,Female,Own,Single,Close,3,23529,13.5224138,105.354126,3.5118042
36,Middle,Female,Own,Single,Far,19,61069,35.09712644,918.401,30.61336667
37,Middle,Male,Rent,Single,Close,12,42780,24.5862069,369.862251,12.3287417
38,Old,Female,Own,Married,Close,15,37005,21.26724138,621.9918276,20.73306092
39,Old,Female,Rent,Single,Close,20,15411,8.856896552,331.637768,11.05459227
40,Middle,Male,Own,Single,Close,8,60962,35.03563218,259.7111352,8.65703784
41,Middle,Female,Own,Married,Far,20,96042,55.19655172,1774.604084,59.15346947
42,Middle,Male,Rent,Married,Close,19,74010,42.53448276,1403.247632,46.77492107
43,Old,Female,Rent,Married,Far,15,79679,45.79252874,2104.531726,70.15105753
44,Middle,Female,Own,Single,Close,9,45561,26.18448276,534.6107228,17.82035742
45,Old,Female,Own,Married,Close,14,111764,64.23218391,1445.28679,48.17622633
46,Middle,Male,Own,Married,Close,2,75614,43.45632184,622.6378752,20.75459584
47,Young,Male,Own,Married,Close,14,55508,31.90114943,699.597,23.3199
48,Middle,Male,Own,Married,Close,14,127807,73.45229885,1151.588484,38.3862828
49,Middle,Female,Own,Married,Close,23,81604,46.89885057,1482.1092,49.40364
50,Middle,Female,Own,Married,Close,5,89304,51.32413793,706.85208,23.561736
51,Middle,Female,Own,Married,Far,16,85775,49.29597701,2075.1832,69.17277333
52,Middle,Female,Own,Married,Close,23,105133,60.42126437,1934.688,64.4896
54,Middle,Female,Rent,Single,Close,21,42352,24.34022989,573.84228,19.128076
55,Old,Male,Rent,Married,Close,24,67165,38.60057471,1591.557264,53.0519088
56,Middle,Male,Own,Single,Close,22,57005,32.76149425,727.258432,24.24194773
57,Young,Male,Rent,Married,Close,8,65026,37.37126437,686.5775862,22.88591954
58,Middle,Male,Rent,Single,Close,19,37754,21.69770115,665.7077152,22.19025718
59,Young,Female,Own,Married,Far,4,28556,16.41149425,388.8889862,12.9629662
60,Middle,Male,Own,Single,Close,7,59572,34.23678161,445.89952,14.86331734
62,Young,Female,Own,Single,Close,4,10116.7,5.814195402,78.354864,2.6118288
63,Old,Female,Own,Single,Close,23,8940.8,5.138390805,269.4744,8.98248
64,Old,Female,Own,Married,Close,4,59465,34.17528736,357.8470324,11.92823442
65,Young,Male,Rent,Married,Close,16,63850,36.6954023,754.303758,25.1434586
66,Middle,Male,Own,Married,Far,20,70053,40.26034483,89.30658,2.976886
67,Young,Female,Rent,Single,Far,23,7294.1,4.192011494,206.1364,6.871213333
68,Middle,Female,Own,Single,Close,21,47379,27.22931034,819.927684,27.3309228
69,Middle,Male,Own,Single,Far,20,69839,40.13735632,2407.9956,80.26652
70,Young,Female,Rent,Single,Close,12,10116.7,5.814195402,269.4744,8.98248
71,Middle,Female,Own,Married,Far,15,89197,51.26264368,1683.61041,56.120347
72,Middle,Male,Own,Single,Far,3,68983,39.6454023,610.609989,20.3536663
73,Young,Male,Rent,Single,Close,22,8705.4,5.003103448,354.151548,11.8050516
74,Young,Male,Rent,Single,Close,4,9411.6,5.408965517,21.926464,0.730882133
75,Middle,Male,Own,Single,Close,1,54117,31.10172414,637.2056152,21.24018718
77,Middle,Male,Own,Married,Far,17,82673,47.51321839,948.9184,31.63061333
78,Young,Female,Own,Single,Close,5,20469.9,11.76431035,126.652968,4.2217656
79,Young,Female,Rent,Single,Close,15,17763.9,10.20913793,161.200968,5.3733656
80,Middle,Male,Rent,Married,Far,7,44705,25.69252874,948.365632,31.61218773
81,Middle,Female,Own,Married,Close,3,72406,41.61264368,445.89952,14.86331734
82,Young,Female,Rent,Single,Far,21,27165,15.61206897,582.7349352,19.42449784
83,Old,Female,Own,Single,Close,2,5175.5,2.974425288,148.5564,4.95188
84,Middle,Male,Own,Married,Close,6,128342,73.75977011,1048.520284,34.95067613
85,Middle,Male,Rent,Single,Close,16,42994,24.7091954,913.7946,30.45982
86,Middle,Female,Own,Single,Close,11,44598,25.63103448,334.42464,11.147488
87,Young,Male,Rent,Single,Far,14,15764.1,9.059827587,499.287696,16.6429232
88,Middle,Male,Rent,Single,Close,1,34224,19.66896552,407.231671,13.57438904
89,Young,Female,Rent,Single,Close,1,6941,3.98908046,61.604842,2.053494733
90,Middle,Female,Rent,Married,Far,14,64491,37.0637931,871.150852,29.03836173
91,Old,Male,Own,Married,Close,22,136363,78.36954023,2624.519432,87.48398107
92,Old,Male,Own,Married,Close,2,73262,42.1045977,469.3092448,15.6436415
93,Old,Female,Own,Married,Far,8,28449,16.35,509.8455648,16.99485216
94,Young,Female,Rent,Single,Close,7,10940.6,6.287701149,270.59721,9.019907
95,Young,Male,Rent,Married,Close,2,23999.8,13.79298851,160.055126,5.335170867
96,Middle,Female,Own,Married,Close,22,110588,63.55632184,629.337884,20.97792947
97,Young,Female,Rent,Single,Far,2,16588,9.533333334,270.626,9.020866667
98,Middle,Male,Own,Married,Close,23,79358,45.60804598,1068.6848,35.62282667
100,Young,Female,Rent,Single,Far,21,17293.1,9.938563218,407.643368,13.58811227
101,Middle,Female,Rent,Single,Close,14,37647,21.6362069,1009.342852,33.64476173
102,Middle,Male,Rent,Single,Far,23,55614,31.96206897,1752.758232,58.4252744
103,Middle,Female,Own,Single,Close,15,48877,28.09022989,541.5399,18.05133
104,Young,Male,Own,Single,Close,25,16352.6,9.398045977,316.666968,10.5555656
105,Middle,Male,Own,Married,Far,21,89518,51.44712644,1304.187,43.4729
106,Old,Female,Own,Married,Far,21,90695,52.12356322,1411.89039,47.063013
107,Young,Female,Own,Single,Far,16,22352,12.84597701,749.9472552,24.99824184
108,Old,Female,Own,Married,Close,19,68128,39.15402299,1237.97,41.26566667
109,Middle,Male,Own,Married,Close,3,77647,44.62471264,906.908032,30.23026773
110,Middle,Male,Rent,Married,Close,24,95614,54.95057471,1049.084568,34.9694856
111,Middle,Female,Own,Single,Close,17,42352,24.34022989,730.2364696,24.34121566
112,Old,Male,Own,Married,Close,8,106524,61.22068966,1080.765084,36.0255028
113,Middle,Female,Rent,Married,Close,1,104705,60.17528736,285.021,9.5007
114,Old,Male,Rent,Single,Close,4,52727,30.30287356,552.9217386,18.43072462
115,Young,Female,Rent,Single,Close,2,9176.2,5.273678161,120.365232,4.0121744
116,Old,Male,Own,Married,Close,18,54866,31.53218391,847.571842,28.25239473
117,Middle,Male,Own,Single,Far,10,67593,38.84655172,979.988568,32.6662856
118,Old,Male,Own,Married,Far,16,56363,32.39252874,1069.306664,35.64355547
119,Young,Male,Rent,Single,Close,3,22116.6,12.71068965,259.6858,8.656193333
120,Young,Female,Rent,Single,Close,23,5881.7,3.380287357,198.121264,6.604042133
121,Middle,Male,Rent,Single,Far,16,48021,27.59827586,859.070568,28.6356856
122,Middle,Female,Own,Single,Far,22,63957,36.75689655,1208.045674,40.26818913
123,Middle,Male,Own,Married,Close,17,105133,60.42126437,2018.213548,67.27378493
124,Young,Female,Rent,Single,Far,5,7999.2,4.59724138,73.132358,2.437745267
125,Young,Male,Rent,Single,Close,8,9176.2,5.273678161,251.0488,8.368293333
126,Middle,Female,Own,Married,Far,23,39786,22.86551724,1453.353748,48.44512493
127,Young,Male,Rent,Single,Close,17,3999.6,2.298620689,108.8262,3.62754
128,Middle,Female,Own,Single,Close,8,30160,17.33333333,384.4426586,12.81475528
129,Young,Female,Rent,Single,Far,2,10705.2,6.152413793,116.288568,3.8762856
130,Middle,Male,Own,Married,Close,16,113368,65.15402299,894.7932,29.82644
131,Middle,Male,Own,Married,Close,5,60213,34.60517241,400.92954,13.364318
132,Young,Male,Rent,Single,Close,1,14235.1,8.181091954,101.329284,3.3776428
133,Middle,Female,Own,Married,Close,23,92406,53.10689655,1772.91699,59.097233
134,Old,Female,Rent,Married,Far,21,48663,27.96724138,1173.474642,39.1158214
135,Middle,Female,Rent,Married,Far,20,41069,23.60287356,761.9688076,25.39896026
136,Young,Female,Own,Single,Far,4,16941.1,9.736264368,187.699284,6.2566428
137,Middle,Female,Own,Single,Close,9,49946,28.7045977,148.8823028,4.962743426
138,Young,Female,Own,Married,Far,22,65240,37.49425287,2123.527368,70.7842456
139,Young,Male,Rent,Single,Close,6,12234.2,7.031149425,191.177116,6.372570533
140,Young,Female,Rent,Single,Close,5,8940.8,5.138390805,82.3394,2.744646667
141,Old,Female,Own,Married,Far,10,99572,57.22528736,1787.237136,59.5745712
142,Middle,Male,Own,Married,Far,21,103422,59.43793103,1346.7962,44.89320667
143,Young,Female,Rent,Single,Far,1,4470.4,2.569195402,70.8234,2.36078
144,Middle,Female,Own,Married,Close,21,79893,45.91551724,556.7663552,18.5588785
145,Old,Female,Rent,Single,Close,14,16941.1,9.736264368,286.708094,9.556936467
146,Old,Female,Own,Married,Close,14,115294,66.26091954,2070.582558,69.0194186
147,Old,Female,Own,Married,Far,21,65133,37.43275862,1684.215,56.1405
148,Middle,Male,Own,Married,Close,7,49946,28.7045977,684.7091152,22.82363718
149,Young,Female,Rent,Single,Far,8,5175.5,2.974425288,179.62081,5.987360333
150,Young,Male,Rent,Married,Close,9,29197,16.77988506,821.4685248,27.38228416
151,Young,Female,Rent,Single,Close,7,11058.3,6.355344828,125.512884,4.1837628
152,Middle,Female,Own,Married,Far,16,109946,63.18735632,2463.825168,82.1275056
153,Middle,Male,Own,Single,Close,16,61176,35.15862069,945.4636,31.51545333
154,Young,Male,Rent,Single,Close,14,11764.5,6.761206896,334.551316,11.15171053
155,Middle,Female,Rent,Single,Close,4,36791,21.14425287,141.2564076,4.70854692
156,Middle,Female,Own,Single,Close,1,45026,25.87701149,300.2474552,10.00824851
157,Old,Female,Own,Single,Far,19,38074,21.8816092,1030.664726,34.35549087
158,Young,Female,Rent,Single,Close,1,5764,3.312643678,82.3394,2.744646667
159,Middle,Male,Own,Married,Far,13,114010,65.52298851,1863.8646,62.12882
160,Middle,Male,Own,Single,Close,19,49090,28.21264368,1333.587348,44.4529116
161,Young,Female,Rent,Single,Close,14,8587.7,4.93545977,263.762464,8.792082133
162,Young,Male,Rent,Single,Close,19,16470.3,9.465689655,371.978316,12.3992772
163,Middle,Male,Own,Single,Far,15,56256,32.33103448,700.765874,23.35886247
165,Old,Male,Own,Married,Close,9,47272,27.16781609,818.9856752,27.2995225
166,Middle,Female,Own,Married,Close,21,86844,49.91034483,1582.828136,52.76093787
167,Middle,Male,Own,Married,Far,9,123101,70.74770115,1386.5264,46.21754667
168,Old,Female,Rent,Married,Close,17,83208,47.82068966,1510.922232,50.3640744
169,Middle,Male,Own,Married,Far,11,142245,81.75,2817.976716,93.9325572
170,Old,Female,Own,Single,Close,23,25293.4,14.53643678,357.594832,11.91982773
171,Middle,Male,Rent,Single,Close,4,57005,32.76149425,443.9740448,14.79913482
172,Young,Female,Rent,Married,Far,3,48021,27.59827586,494.0110648,16.4670355
173,Middle,Male,Own,Single,Close,10,56898,32.7,785.967,26.1989
174,Middle,Male,Own,Married,Far,8,79358,45.60804598,1550.612126,51.68707087
175,Old,Male,Own,Married,Close,1,70695,40.62931034,910.909842,30.3636614
176,Old,Male,Own,Single,Close,15,41390,23.78735632,458.56712,15.28557066
177,Old,Female,Rent,Single,Close,9,23422,13.46091954,525.7560704,17.52520234
178,Young,Female,Rent,Married,Close,14,56791,32.63850575,917.8252,30.59417333
179,Middle,Female,Own,Married,Close,10,83208,47.82068966,1051.364736,35.0454912
180,Old,Female,Own,Married,Close,2,29946,17.21034483,299.6140752,9.98713584
181,Young,Female,Rent,Married,Close,9,58502,33.62183908,668.521074,22.2840358
182,Old,Female,Rent,Married,Close,5,42673,24.52471264,445.2408048,14.84136016
183,Middle,Female,Own,Married,Close,10,124705,71.66954023,1089.4136,36.31378667
184,Young,Male,Rent,Married,Close,2,41497,23.84885057,309.6721496,10.32240499
185,Middle,Male,Own,Married,Far,16,75721,43.51781609,1043.902368,34.7967456
186,Middle,Female,Own,Single,Close,10,44598,25.63103448,838.980906,27.9660302
188,Young,Female,Rent,Married,Close,1,35294,20.28390805,388.2556062,12.94185354
189,Middle,Female,Rent,Married,Close,13,119037,68.41206897,1543.783138,51.45943793
190,Young,Female,Own,Single,Close,23,23646.7,13.59005747,251.6246,8.387486667
191,Middle,Female,Rent,Married,Close,2,89839,51.6316092,448.43304,14.947768
192,Middle,Female,Own,Married,Close,19,30267,17.39482759,692.28434,23.07614466
193,Young,Female,Rent,Single,Far,17,3764.2,2.163333334,122.6454,4.08818
194,Young,Female,Rent,Single,Close,1,6470.2,3.718505747,116.288568,3.8762856
195,Old,Female,Own,Single,Close,4,61604,35.4045977,747.35961,24.911987
196,Middle,Male,Own,Married,Far,9,114224,65.64597701,1884.5934,62.81978
197,Middle,Male,Own,Married,Far,18,113796,65.4,1030.699274,34.35664247
198,Young,Female,Rent,Single,Close,2,11646.8,6.693563218,142.199568,4.7399856
199,Young,Female,Rent,Single,Close,3,7763.8,4.461954023,105.394432,3.513147733
200,Middle,Male,Own,Married,Far,22,99572,57.22528736,2010.140832,67.0046944
201,Old,Female,Own,Married,Far,4,78074,44.87011494,1142.986032,38.0995344
202,Middle,Male,Own,Married,Close,20,82245,47.26724138,990.940284,33.0313428
203,Middle,Male,Own,Married,Close,7,74866,43.02643678,1211.494716,40.3831572
204,Middle,Female,Rent,Married,Close,4,70481,40.50632184,159.61176,5.320392
205,Young,Male,Rent,Married,Close,4,78823,45.30057471,127.9174248,4.26391416
206,Young,Female,Rent,Married,Close,14,36256,20.83678161,609.2925586,20.30975196
207,Young,Female,Rent,Single,Close,11,23175.9,13.31948276,88.0974,2.93658
208,Middle,Male,Own,Married,Close,13,51016,29.31954023,537.1315752,17.90438584
209,Old,Female,Rent,Married,Close,4,19529.4,11.22379311,92.663494,3.088783133
210,Middle,Male,Rent,Single,Far,20,53368,30.67126437,1069.306664,35.64355547
211,Middle,Male,Own,Single,Far,22,65989,37.92471264,978.295716,32.6098572
212,Young,Female,Rent,Single,Close,18,14470.5,8.316379311,177.31761,5.910587
213,Young,Male,Rent,Married,Far,21,15528.7,8.92454023,287.923032,9.5974344
214,Middle,Female,Rent,Married,Far,20,58288,33.49885057,669.0796,22.30265333
215,Middle,Female,Own,Married,Far,20,101283,58.20862069,1468.831252,48.96104173
216,Middle,Female,Rent,Married,Far,19,121711,69.94885057,2902.032,96.7344
217,Young,Female,Rent,Single,Far,16,12117.6,6.964137931,219.414348,7.3138116
218,Young,Female,Rent,Married,Close,3,37754,21.69770115,542.1479448,18.07159816
219,Middle,Male,Rent,Single,Close,14,49518,28.45862069,990.376,33.01253333
220,Middle,Female,Rent,Single,Close,9,38288,22.0045977,480.767089,16.02556964
221,Middle,Male,Own,Married,Close,13,97754,56.18045977,57.0042,1.90014
222,Middle,Female,Own,Single,Close,14,47272,27.16781609,796.15866,26.538622
223,Old,Male,Own,Single,Close,10,59037,33.92931034,911.46261,30.382087
224,Middle,Male,Own,Married,Close,20,109304,62.8183908,634.508568,21.1502856
226,Young,Female,Rent,Single,Close,6,8234.6,4.732528736,131.8582,4.395273333
227,Old,Female,Rent,Married,Close,23,96256,55.31954023,1496.515716,49.8838572
228,Young,Female,Own,Single,Far,8,24171,13.89137931,490.2741228,16.34247076
229,Old,Male,Own,Married,Close,7,68663,39.46149425,404.09644,13.46988134
230,Old,Female,Rent,Single,Far,9,9411.6,5.408965517,217.6524,7.25508
231,Middle,Male,Rent,Married,Far,4,60962,35.03563218,893.6416,29.78805333
232,Old,Male,Own,Married,Far,8,27807,15.98103448,620.1233566,20.67077856
233,Old,Female,Own,Married,Close,16,72085,41.42816092,1427.431232,47.58104107
234,Young,Male,Rent,Single,Far,21,15646.4,8.992183908,259.11,8.637
235,Middle,Male,Rent,Married,Close,20,65989,37.92471264,1590.958432,53.03194773
236,Young,Male,Rent,Married,Far,19,49839,28.64310345,898.248,29.9416
237,Old,Female,Own,Single,Close,18,28021,16.10402299,656.81506,21.89383534
238,Young,Female,Own,Married,Far,4,68342,39.27701149,437.0322,14.56774
239,Young,Female,Rent,Single,Close,22,19058.6,10.95321839,443.360242,14.77867473
240,Young,Male,Own,Single,Close,17,36791,21.14425287,407.2380048,13.57460016
241,Young,Female,Rent,Married,Close,19,60106,34.54367816,870.6096,29.02032
242,Old,Male,Own,Married,Close,7,107379,61.71206897,855.063,28.5021
243,Young,Male,Rent,Single,Far,22,8116.9,4.664885058,328.188726,10.9396242
244,Middle,Female,Rent,Married,Close,15,77967,44.80862069,737.8623648,24.59541216
245,Middle,Male,Own,Married,Far,15,120855,69.45689655,1108.9908,36.96636
246,Old,Male,Rent,Married,Far,16,63422,36.44942529,1291.530916,43.05103053
247,Middle,Female,Own,Single,Close,16,50695,29.13505747,216.61596,7.220532
248,Middle,Male,Own,Married,Close,19,82566,47.45172414,952.367442,31.7455814
249,Young,Female,Rent,Married,Close,16,7999.2,4.59724138,209.026916,6.967563867
250,Young,Female,Rent,Single,Far,2,8823.1,5.070747127,127.8276,4.26092
251,Young,Male,Rent,Single,Close,21,16823.4,9.668620689,389.839632,12.9946544
252,Old,Male,Rent,Single,Close,2,25881.9,14.87465517,277.524084,9.2508028
253,Old,Female,Rent,Single,Close,21,8940.8,5.138390805,221.683,7.389433333
254,Old,Male,Own,Single,Close,17,62352,35.83448276,830.8794,27.69598
255,Middle,Female,Own,Married,Close,23,100320,57.65517241,1030.100442,34.3366814
