ID,Age,Gender,OwnHome,Married,Location,Visits,Salary,SalaryN100,Spent,SpentN100
256,Young,Female,Rent,Single,Far,21,15057.9,8.653965517,570.612042,19.0204014
257,Middle,Male,Own,Single,Close,17,53155,30.54885057,339.428342,11.31427806
258,Old,Male,Rent,Married,Close,16,88983,51.13965517,1256.982916,41.89943053
259,Young,Male,Rent,Single,Close,3,22469.7,12.91362069,284.4452,9.481506667
260,Young,Female,Rent,Single,Close,15,10469.8,6.017126437,289.59861,9.653287
261,Young,Female,Rent,Single,Close,9,6705.6,3.853793104,50.060052,1.6686684
262,Middle,Male,Rent,Single,Close,21,38716,22.25057471,580.8347952,19.36115984
263,Middle,Female,Rent,Married,Close,21,114545,65.83045977,1137.826864,37.92756213
264,Middle,Male,Own,Married,Close,8,95294,54.76666667,200.0974096,6.669913654
265,Middle,Male,Own,Married,Close,11,96470,55.44252874,940.880232,31.3626744
266,Middle,Male,Own,Married,Far,21,80641,46.3454023,1171.764516,39.0588172
267,Old,Male,Own,Single,Far,20,58823,33.80632184,1896.1094,63.20364667
268,Young,Female,Rent,Single,Close,9,7528.4,4.326666666,82.345158,2.7448386
269,Middle,Male,Own,Married,Close,7,108235,62.20402299,402.2216352,13.40738784
270,Young,Female,Own,Married,Close,10,74010,42.53448276,620.0980214,20.66993404
271,Middle,Male,Rent,Married,Close,15,80000,45.97701149,1058.285852,35.27619507
272,Young,Female,Rent,Single,Far,5,5881.7,3.380287357,152.0112,5.06704
273,Middle,Male,Own,Married,Close,4,73903,42.47298851,455.40022,15.18000734
274,Middle,Male,Own,Married,Close,16,80320,46.16091954,828.4673738,27.61557912
275,Old,Female,Own,Married,Close,19,102994,59.19195402,1209.18,40.306
276,Young,Male,Rent,Single,Close,21,8470,4.867816092,230.29121,7.676373667
277,Middle,Female,Own,Single,Far,5,43315,24.89367816,536.441191,17.88137304
278,Young,Female,Rent,Single,Close,3,28587.9,16.42982759,205.577874,6.8525958
279,Young,Female,Rent,Married,Far,16,27486,15.79655172,808.19288,26.93976266
280,Middle,Male,Own,Married,Close,23,69732,40.07586207,1434.8936,47.82978667
281,Middle,Female,Own,Married,Close,8,107593,61.83505747,870.6096,29.02032
282,Middle,Male,Own,Married,Close,6,110053,63.24885057,551.0152648,18.3671755
283,Middle,Female,Own,Married,Close,21,62459,35.89597701,594.0977724,19.80325908
284,Old,Female,Own,Single,Close,7,38823,22.31206897,912.0672,30.40224
285,Old,Female,Own,Single,Close,9,48021,27.59827586,727.088571,24.2362857
286,Middle,Female,Own,Married,Far,19,78716,45.23908046,1635.295032,54.5098344
287,Middle,Female,Rent,Single,Close,11,38181,21.94310345,523.80526,17.46017534
288,Young,Male,Rent,Single,Far,8,14117.4,8.113448276,246.465432,8.2155144
289,Young,Female,Rent,Single,Close,2,8823.1,5.070747127,105.405948,3.5135316
290,Middle,Female,Own,Married,Close,4,65454,37.61724138,518.10484,17.27016134
291,Young,Male,Rent,Married,Close,7,31764,18.25517241,462.9944462,15.4331482
292,Old,Male,Own,Married,Far,22,50909,29.25804598,1245.4554,41.51518
293,Middle,Male,Own,Married,Close,10,62994,36.20344828,684.7344504,22.82448168
294,Young,Male,Own,Single,Far,9,34866,20.03793103,687.2173,22.90724334
295,Young,Male,Rent,Married,Far,2,64491,37.0637931,697.8696,23.26232
296,Middle,Male,Own,Single,Close,13,56363,32.39252874,818.753052,27.2917684
297,Middle,Female,Own,Married,Far,17,102459,58.88448276,1288.6404,42.95468
298,Middle,Female,Rent,Single,Close,18,29625,17.02586207,1022.9087,34.09695666
299,Middle,Male,Own,Single,Close,3,46631,26.79942529,451.6252752,15.05417584
300,Middle,Male,Rent,Married,Close,3,106631,61.28218391,384.4426586,12.81475528
301,Middle,Male,Rent,Single,Close,3,50160,28.82758621,465.4962972,15.51654324
302,Young,Female,Rent,Married,Close,5,21764.6,12.50839081,80.047716,2.6682572
303,Young,Male,Rent,Married,Far,17,42032,24.15632184,859.5219952,28.65073318
304,Old,Male,Own,Married,Close,14,51871,29.81091954,543.4780428,18.11593476
305,Young,Female,Own,Single,Close,8,24469.5,14.06293104,234.920642,7.830688067
306,Middle,Male,Own,Married,Close,10,119358,68.59655172,894.228916,29.80763053
307,Middle,Female,Own,Married,Close,2,132299,76.03390805,1191.906,39.7302
308,Old,Male,Rent,Single,Close,8,38288,22.0045977,584.0206966,19.46735656
309,Middle,Female,Own,Married,Far,10,119037,68.41206897,1440.640084,48.02133613
310,Young,Female,Rent,Single,Far,17,21882.3,12.57603448,245.325348,8.1775116
311,Middle,Male,Rent,Married,Close,20,60427,34.72816092,1336.408768,44.54695893
312,Old,Female,Own,Single,Close,17,25561,14.69022989,545.9862276,18.19954092
313,Middle,Male,Own,Single,Close,21,52299,30.05689655,1471.151726,49.03839087
314,Middle,Male,Own,Single,Far,9,50160,28.82758621,751.1760124,25.03920042
315,Old,Male,Own,Married,Close,25,82673,47.51321839,1636.435116,54.5478372
316,Old,Male,Own,Single,Close,11,49625,28.52011494,561.1493448,18.70497816
317,Middle,Male,Own,Married,Close,8,96149,55.25804598,817.647516,27.2549172
318,Middle,Male,Rent,Single,Far,1,52192,29.9954023,520.0303152,17.33434384
319,Young,Female,Rent,Married,Close,5,22234.3,12.77833334,139.3436,4.644786667
320,Young,Female,Rent,Single,Close,6,17646.2,10.14149425,271.823664,9.0607888
321,Middle,Female,Rent,Married,Close,8,95935,55.13505747,779.6717786,25.98905928
322,Middle,Female,Rent,Single,Close,7,35508,20.40689655,558.00778,18.60025934
323,Old,Male,Own,Married,Close,7,23293.6,13.38712643,250.50179,8.350059667
324,Young,Female,Rent,Single,Close,11,11411.4,6.558275863,62.140336,2.071344533
325,Young,Female,Rent,Married,Close,15,36256,20.83678161,364.8015448,12.1600515
326,Young,Male,Rent,Married,Far,21,36898,21.20574713,832.2423186,27.74141062
327,Young,Male,Rent,Single,Close,5,16352.6,9.398045977,170.37922,5.679307333
328,Young,Female,Rent,Married,Close,3,67058,38.53908046,369.8559172,12.32853058
329,Middle,Male,Rent,Single,Close,23,58609,33.68333333,665.601768,22.1867256
330,Middle,Male,Own,Married,Close,23,102139,58.70057471,1418.7712,47.29237333
331,Middle,Female,Own,Married,Close,13,44812,25.75402299,579.5046972,19.31682324
332,Middle,Male,Own,Single,Close,22,57005,32.76149425,1204.02659,40.13421967
333,Young,Male,Rent,Married,Far,22,37005,21.26724138,973.125032,32.43750107
334,Middle,Male,Own,Single,Close,9,71336,40.99770115,733.5692,24.45230667
335,Young,Female,Rent,Single,Close,19,21390,12.29310345,640.98056,21.36601866
336,Middle,Female,Rent,Single,Close,9,39251,22.55804598,601.647662,20.05492206
337,Young,Male,Rent,Single,Close,7,3764.2,2.163333334,191.7414,6.39138
338,Middle,Female,Own,Married,Close,24,60213,34.60517241,430.0840214,14.33613404
339,Young,Female,Own,Single,Far,9,28021,16.10402299,384.4489924,12.81496642
340,Old,Female,Own,Married,Far,17,76791,44.13275862,1956.574158,65.2191386
341,Middle,Male,Own,Married,Close,3,80748,46.40689655,544.0670862,18.13556954
342,Middle,Male,Own,Single,Far,13,78930,45.36206897,1407.22641,46.907547
343,Middle,Male,Own,Married,Close,23,86737,49.84885057,682.7583048,22.75861016
344,Middle,Male,Rent,Married,Far,17,125989,72.40747126,1460.827632,48.6942544
345,Young,Male,Own,Single,Close,1,26631,15.30517241,390.16208,13.00540266
346,Middle,Female,Own,Single,Close,3,49518,28.45862069,321.75704,10.72523467
347,Old,Male,Own,Married,Far,3,9881.3,5.678908046,171.0126,5.70042
348,Middle,Male,Own,Married,Close,2,67593,38.84655172,911.4914,30.38304667
349,Young,Female,Rent,Single,Close,2,18823.2,10.81793103,45.511232,1.517041067
350,Middle,Female,Own,Married,Close,17,80641,46.3454023,416.13066,13.871022
351,Middle,Female,Own,Married,Close,23,97219,55.87298851,1237.371168,41.2457056
352,Old,Female,Rent,Married,Far,15,87058,50.03333333,2091.27681,69.709227
353,Middle,Female,Own,Married,Close,16,85454,49.11149425,1284.051274,42.80170913
354,Middle,Female,Own,Single,Close,8,40748,23.4183908,283.75424,9.458474666
355,Middle,Male,Rent,Single,Close,22,37219,21.39022989,190.64738,6.354912666
356,Old,Male,Own,Married,Close,16,72513,41.67413793,1133.1744,37.77248
357,Middle,Female,Rent,Married,Close,1,70588,40.56781609,310.3308648,10.34436216
358,Middle,Male,Own,Married,Close,20,119251,68.53505747,1763.709948,58.7903316
359,Middle,Male,Own,Single,Close,2,62352,35.83448276,122.274009,4.0758003
360,Middle,Female,Rent,Married,Close,9,63422,36.44942529,56.4468256,1.881560854
361,Middle,Male,Own,Married,Far,22,103636,59.56091954,1535.094316,51.16981053
362,Middle,Female,Own,Married,Close,14,69411,39.89137931,1062.903768,35.4301256
363,Middle,Male,Own,Married,Far,8,84598,48.61954023,794.9109014,26.49703004
364,Middle,Male,Own,Married,Close,11,95508,54.88965517,684.6774462,22.82258154
365,Young,Female,Rent,Single,Close,4,3764.2,2.163333334,114.543894,3.8181298
366,Middle,Male,Own,Married,Close,14,95508,54.88965517,2254.827042,75.1609014
367,Old,Female,Own,Single,Far,4,19999.1,11.49373563,205.5606,6.85202
368,Middle,Female,Rent,Married,Close,21,42459,24.40172414,622.6505428,20.7550181
369,Middle,Female,Rent,Single,Close,8,49946,28.7045977,756.25572,25.208524
370,Middle,Male,Rent,Married,Close,11,108342,62.26551724,1280.573442,42.6857814
371,Young,Female,Rent,Single,Close,5,5999.4,3.447931035,51.856548,1.7285516
372,Young,Male,Rent,Married,Close,3,31657,18.19367816,371.7687248,12.39229082
373,Old,Male,Own,Married,Close,7,63422,36.44942529,689.0984386,22.96994796
374,Young,Female,Own,Single,Close,3,28235,16.22701149,390.7827924,13.02609308
375,Middle,Male,Own,Married,Far,1,67379,38.72356322,706.489326,23.5496442
376,Middle,Female,Own,Single,Close,21,43743,25.13965517,419.2595572,13.97531858
377,Middle,Female,Rent,Married,Close,14,35828,20.5908046,393.96236,13.13207866
378,Old,Male,Own,Single,Close,10,66417,38.17068966,850.433568,28.3477856
379,Young,Female,Rent,Single,Close,3,7410.7,4.259022988,135.911832,4.5303944
380,Middle,Female,Rent,Married,Far,7,73582,42.28850575,1053.714,35.1238
381,Middle,Female,Rent,Married,Close,23,44491,25.56954023,911.514432,30.3838144
382,Old,Female,Own,Single,Close,10,34866,20.03793103,386.3364648,12.87788216
383,Young,Female,Rent,Single,Close,9,5528.6,3.177356322,111.1294,3.704313333
384,Young,Male,Rent,Married,Close,9,48770,28.02873563,666.379098,22.2126366
386,Old,Male,Own,Married,Close,19,124064,71.30114943,2113.784832,70.4594944
387,Old,Female,Rent,Married,Far,17,61604,35.4045977,1270.203284,42.34010947
388,Middle,Female,Own,Single,Far,16,29518,16.96436782,473.7872414,15.79290804
389,Middle,Male,Own,Married,Close,1,72192,41.48965517,852.794348,28.42647827
390,Old,Male,Own,Married,Close,24,53048,30.48735632,925.322116,30.84407053
391,Old,Female,Rent,Single,Close,3,32085,18.43965517,400.3214952,13.34404984
392,Young,Female,Rent,Single,Far,1,13411.2,7.707586207,174.490432,5.816347733
393,Young,Male,Rent,Single,Close,2,21176.1,12.17017241,152.0112,5.06704
394,Middle,Male,Own,Married,Far,19,58181,33.43735632,906.885,30.2295
395,Middle,Male,Own,Married,Close,16,74224,42.65747126,558.0331152,18.60110384
396,Young,Male,Own,Married,Close,16,51443,29.56494253,828.610748,27.62035827
397,Old,Female,Own,Married,Far,10,18587.8,10.68264368,260.267358,8.6755786
398,Old,Female,Own,Married,Close,5,3646.5,2.095689655,53.526368,1.784212267
399,Young,Male,Rent,Single,Close,13,12705,7.301724137,168.110568,5.6036856
400,Middle,Female,Own,Married,Close,3,55721,32.02356322,821.073526,27.36911753
401,Young,Female,Rent,Single,Far,1,14940.2,8.586321839,190.002484,6.333416133
402,Middle,Male,Own,Married,Far,21,71443,41.0591954,1796.496,59.8832
403,Middle,Male,Own,Married,Far,19,113689,65.33850575,2965.940042,98.86466807
404,Middle,Male,Own,Married,Far,11,119144,68.47356322,2269.19901,75.639967
405,Middle,Male,Own,Married,Close,21,91229,52.43045977,1232.764768,41.09215893
406,Young,Male,Rent,Single,Close,4,4940.1,2.839137931,61.00601,2.033533667
407,Young,Female,Rent,Married,Far,11,27175.5,15.61810345,305.122178,10.17073927
408,Middle,Female,Own,Single,Close,9,39037,22.43505747,316.7026676,10.55675559
409,Middle,Male,Own,Married,Close,16,96791,55.62701149,1633.567632,54.4522544
410,Old,Male,Own,Married,Close,21,50909,29.25804598,789.2041476,26.30680492
411,Middle,Male,Rent,Single,Far,3,37967,21.82011494,505.43724,16.847908
412,Middle,Male,Own,Single,Close,5,81069,46.59137931,889.000652,29.63335507
413,Old,Male,Own,Married,Far,23,59144,33.9908046,1522.44399,50.748133
414,Young,Male,Rent,Single,Far,2,17528.5,10.07385057,110.5536,3.68512
415,Middle,Female,Rent,Single,Far,14,30588,17.57931034,547.8483648,18.26161216
416,Middle,Male,Own,Married,Close,2,96149,55.25804598,734.1127552,24.47042518
417,Young,Female,Rent,Married,Close,17,31978,18.37816092,937.434069,31.2478023
418,Middle,Female,Rent,Married,Close,13,92513,53.1683908,821.0908,27.36969333
419,Middle,Male,Own,Married,Close,9,96577,55.50402299,1755.0384,58.50128
420,Young,Male,Rent,Single,Close,8,17528.5,10.07385057,158.9208,5.29736
421,Middle,Male,Rent,Single,Close,23,59893,34.42126437,1099.754968,36.65849893
422,Young,Female,Rent,Single,Close,5,5293.2,3.042068965,90.423632,3.014121067
423,Middle,Male,Own,Single,Close,5,40213,23.11091954,149.446011,4.9815337
424,Young,Female,Rent,Single,Close,8,17528.5,10.07385057,331.637768,11.05459227
425,Middle,Male,Rent,Single,Far,8,40748,23.4183908,502.9543904,16.76514634
426,Old,Female,Own,Married,Close,7,72620,41.73563218,848.763748,28.29212493
427,Young,Male,Rent,Single,Close,5,8470,4.867816092,143.996064,4.7998688
428,Young,Female,Rent,Single,Far,19,19058.6,10.95321839,453.70161,15.123387
429,Old,Male,Own,Married,Close,7,70909,40.75229885,975.393684,32.5131228
430,Old,Male,Own,Married,Far,19,36684,21.08275862,1142.957242,38.09857473
431,Old,Female,Own,Single,Far,22,27486,15.79655172,793.023429,26.4341143
432,Old,Female,Own,Single,Close,9,30160,17.33333333,523.8305952,17.46101984
433,Young,Female,Rent,Single,Close,14,7176.4,4.124367816,180.824232,6.0274744
434,Middle,Male,Own,Married,Close,5,96684,55.56551724,557.3744,18.57914666
435,Young,Female,Rent,Single,Far,4,18940.9,10.88557471,268.317042,8.9439014
436,Middle,Male,Own,Single,Close,8,45133,25.93850575,132.9907986,4.43302662
437,Middle,Male,Own,Single,Far,16,40641,23.35689655,571.277091,19.0425697
438,Middle,Male,Own,Married,Close,14,85775,49.29597701,806.92612,26.89753734
439,Middle,Male,Own,Single,Close,20,45882,26.36896552,939.152832,31.3050944
440,Middle,Male,Own,Married,Close,9,64064,36.8183908,702.476,23.41586667
441,Middle,Female,Own,Single,Close,11,43422,24.95517241,507.3120448,16.9104015
442,Middle,Female,Own,Single,Close,8,43743,25.13965517,690.320862,23.0106954
443,Middle,Male,Own,Single,Close,14,56042,32.20804598,978.307232,32.61024107
444,Middle,Female,Rent,Single,Close,3,30234.6,17.37620689,157.1934,5.23978
445,Middle,Male,Rent,Single,Close,13,29090,16.7183908,331.289409,11.0429803
446,Middle,Male,Own,Married,Close,9,95828,55.07356322,827.4246,27.58082
447,Middle,Female,Own,Married,Close,4,127593,73.32931034,1087.1104,36.23701333
448,Young,Male,Rent,Single,Close,10,28941,16.63275863,274.103832,9.1367944
449,Middle,Female,Own,Married,Far,13,108128,62.14252874,1515.494084,50.51646947
450,Middle,Female,Rent,Single,Close,21,38823,22.31206897,206.5072152,6.88357384
451,Old,Female,Rent,Single,Far,3,12822.7,7.369367816,256.852864,8.561762133
452,Middle,Male,Own,Single,Far,14,46096,26.49195402,678.3246448,22.6108215
453,Old,Female,Own,Married,Close,10,72406,41.61264368,978.31299,32.610433
454,Old,Male,Rent,Married,Close,5,56684,32.57701149,611.8197448,20.3939915
455,Young,Male,Own,Single,Close,10,28235,16.22701149,359.12646,11.970882
456,Middle,Female,Rent,Married,Close,5,66096,37.9862069,954.630336,31.8210112
457,Middle,Female,Rent,Single,Close,5,22000,12.64367816,99.6134,3.320446667
458,Middle,Male,Own,Married,Close,19,82032,47.14482759,1925.498232,64.1832744
459,Middle,Male,Rent,Single,Close,8,46524,26.73793103,651.7290186,21.72430062
460,Young,Female,Rent,Single,Close,11,12117.6,6.964137931,198.651,6.6217
461,Middle,Male,Own,Single,Close,2,41497,23.84885057,450.9222234,15.03074078
462,Old,Male,Own,Married,Close,10,108983,62.63390805,1060.024768,35.33415893
463,Middle,Female,Rent,Married,Close,5,57219,32.88448276,258.989082,8.6329694
464,Old,Female,Own,Married,Far,13,82459,47.39022989,1560.400726,52.01335753
465,Young,Male,Rent,Married,Far,10,21293.8,12.2378161,340.8736,11.36245333
466,Middle,Male,Own,Married,Close,17,67272,38.66206897,1209.732768,40.3244256
467,Middle,Male,Own,Married,Close,9,96363,55.38103448,848.1534,28.27178
468,Middle,Female,Own,Married,Close,14,69732,40.07586207,452.8667,15.09555666
469,Old,Female,Own,Married,Far,7,76898,44.19425287,1285.7614,42.85871333
470,Middle,Female,Own,Single,Far,3,59358,34.1137931,583.374649,19.44582164
471,Young,Female,Rent,Single,Close,4,12705,7.301724137,124.3728,4.14576
472,Middle,Female,Own,Married,Close,4,105347,60.54425287,1025.522832,34.1840944
473,Middle,Female,Own,Single,Close,9,41818,24.03333333,264.75284,8.825094666
474,Young,Male,Rent,Single,Close,10,23646.7,13.59005747,154.3144,5.143813333
475,Young,Male,Rent,Married,Far,2,57005,32.76149425,720.9016,24.03005333
476,Young,Female,Rent,Single,Close,5,5881.7,3.380287357,80.612,2.687066667
477,Middle,Female,Own,Single,Close,11,44278,25.44712644,628.281291,20.9427097
478,Middle,Male,Rent,Single,Close,16,41283,23.72586207,879.1061048,29.30353682
479,Middle,Female,Own,Single,Close,4,33176,19.06666666,134.115336,4.4705112
480,Middle,Male,Rent,Single,Far,22,56898,32.7,1326.648958,44.22163193
481,Middle,Female,Rent,Married,Far,16,50160,28.82758621,1253.493568,41.78311893
482,Middle,Male,Own,Married,Close,9,67807,38.96954023,713.7749234,23.79249744
483,Young,Male,Rent,Married,Close,13,31978,18.37816092,456.698649,15.2232883
484,Old,Female,Own,Single,Close,10,31122,17.8862069,277.4711104,9.249037014
485,Young,Female,Rent,Single,Close,15,4705.8,2.704482759,226.312432,7.543747733
486,Middle,Male,Own,Single,Close,13,58395,33.56034483,959.2828,31.97609333
487,Middle,Male,Own,Married,Close,15,87379,50.21781609,1409.523852,46.9841284
488,Middle,Female,Own,Married,Far,13,87272,50.15632184,1475.7754,49.19251333
489,Middle,Male,Rent,Married,Close,15,77540,44.56321839,1015.10661,33.836887
490,Young,Female,Rent,Single,Close,5,13999.7,8.045804598,105.912652,3.530421733
491,Old,Female,Own,Single,Close,2,12117.6,6.964137931,95.628864,3.1876288
492,Middle,Female,Rent,Married,Close,5,79572,45.73103448,642.2346524,21.40782174
493,Young,Male,Rent,Married,Close,20,31550,18.13218391,722.0341986,24.06780662
494,Middle,Female,Own,Single,Close,15,38823,22.31206897,646.6936476,21.55645492
495,Middle,Male,Own,Married,Close,19,74545,42.84195402,824.004348,27.4668116
496,Middle,Male,Own,Married,Far,21,124064,71.30114943,2664.8024,88.82674667
497,Middle,Male,Own,Single,Close,3,52727,30.30287356,203.3403152,6.778010506
498,Middle,Male,Own,Married,Close,22,67379,38.72356322,1136.65799,37.88859967
499,Middle,Male,Own,Single,Close,17,43957,25.26264368,944.335032,31.4778344
500,Young,Female,Rent,Married,Close,4,77433,44.50172414,744.2088324,24.80696108
501,Middle,Female,Own,Married,Close,10,60641,34.85114943,230.5249848,7.68416616
502,Young,Male,Rent,Single,Close,9,16705.7,9.600977012,240.114358,8.003811933
