ID,Age,Gender,OwnHome,Married,Location,Visits,Salary,SalaryN100,Spent,SpentN100
503,Middle,Male,Rent,Single,Close,9,50160,28.82758621,671.3828,22.37942666
504,Old,Female,Own,Married,Close,15,119572,68.71954023,1252.9408,41.76469333
505,Middle,Female,Own,Married,Close,4,77433,44.50172414,126.6633324,4.22211108
506,Old,Female,Rent,Single,Far,20,15764.1,9.059827587,295.402674,9.8467558
507,Middle,Male,Rent,Single,Close,13,48556,27.90574713,542.7876586,18.09292196
508,Old,Female,Own,Single,Close,5,12469.6,7.166436782,128.984958,4.2994986
509,Young,Male,Rent,Single,Close,7,19411.7,11.15614942,213.644832,7.1214944
510,Young,Male,Rent,Married,Close,8,53368,30.67126437,435.1193924,14.50397974
511,Middle,Male,Own,Married,Close,9,94224,54.15172414,512.4234214,17.08078072
512,Middle,Male,Own,Married,Close,19,120641,69.33390805,1203.456548,40.11521827
513,Old,Male,Own,Single,Close,21,55294,31.77816092,851.6082,28.38694
514,Middle,Female,Own,Married,Close,5,74545,42.84195402,1229.9088,40.99696
515,Middle,Male,Own,Married,Close,13,64812,37.24827586,674.80881,22.493627
516,Middle,Male,Own,Single,Close,23,58288,33.49885057,613.0611696,20.43537232
517,Old,Female,Own,Married,Close,1,70481,40.50632184,476.8908034,15.89636012
518,Old,Female,Rent,Single,Close,4,16705.7,9.600977012,139.297536,4.6432512
519,Old,Male,Rent,Single,Close,10,29881.5,17.17327587,296.525484,9.8841828
520,Middle,Female,Own,Married,Close,18,59037,33.92931034,1220.143232,40.67144107
521,Old,Female,Own,Single,Close,2,20469.9,11.76431035,282.723558,9.4241186
522,Middle,Male,Own,Married,Close,7,63636,36.57241379,181.14668,6.038222666
523,Old,Female,Rent,Married,Far,23,69732,40.07586207,1767.1302,58.90434
524,Young,Female,Rent,Single,Close,5,11646.8,6.693563218,161.776768,5.392558933
525,Young,Male,Rent,Married,Close,23,52727,30.30287356,925.8864,30.86288
526,Old,Female,Own,Single,Far,8,17646.2,10.14149425,423.777284,14.12590947
527,Young,Female,Rent,Single,Close,14,13882,7.978160919,97.862968,3.262098933
528,Young,Female,Rent,Single,Close,20,23058.2,13.25183908,141.059484,4.7019828
529,Middle,Female,Rent,Married,Close,23,69625,40.01436782,1757.37039,58.579013
530,Middle,Male,Own,Single,Far,18,51978,29.87241379,1028.344252,34.27814173
532,Old,Male,Own,Married,Close,19,41604,23.91034483,947.202516,31.5734172
533,Young,Female,Own,Single,Close,5,9529.3,5.476609195,157.746168,5.2582056
534,Middle,Male,Own,Married,Close,11,142994,82.18045977,576.398832,19.2132944
535,Middle,Male,Own,Married,Close,22,89090,51.20114943,1119.366716,37.31222387
536,Old,Male,Own,Married,Close,16,95080,54.64367816,1488.425726,49.61419087
537,Young,Male,Rent,Single,Far,5,16234.9,9.330402299,149.708,4.990266667
538,Middle,Male,Own,Married,Close,10,97754,56.18045977,814.1812,27.13937333
539,Young,Female,Rent,Single,Close,7,9411.6,5.408965517,196.324768,6.544158933
540,Young,Male,Rent,Single,Close,11,12587.3,7.23408046,154.325916,5.1441972
541,Middle,Male,Own,Married,Close,16,102032,58.63908046,712.316422,23.74388073
542,Young,Male,Rent,Single,Far,17,12705,7.301724137,339.17499,11.305833
543,Young,Male,Rent,Single,Far,8,7999.2,4.59724138,211.86561,7.062187
544,Middle,Female,Rent,Single,Close,7,46524,26.73793103,595.3962014,19.84654004
545,Middle,Female,Rent,Single,Close,16,37433,21.51321839,146.94416,4.898138666
546,Middle,Male,Own,Married,Close,11,94973,54.58218391,429.4443076,14.31481026
547,Young,Male,Rent,Single,Close,10,9647,5.544252874,186.5592,6.21864
548,Young,Male,Rent,Single,Close,8,10352.1,5.949482759,84.625326,2.8208442
549,Old,Male,Own,Single,Close,3,47486,27.2908046,439.5087158,14.65029052
550,Old,Female,Rent,Married,Close,1,33368,19.17701149,333.1705476,11.10568492
551,Middle,Female,Rent,Single,Close,8,35187,20.22241379,371.1416786,12.37138928
552,Young,Female,Own,Single,Close,7,17175.4,9.87091954,282.694768,9.423158933
553,Old,Female,Own,Married,Close,20,62994,36.20344828,826.8488,27.56162667
554,Middle,Female,Own,Married,Close,8,96791,55.62701149,736.983694,24.56612313
555,Middle,Male,Rent,Married,Far,13,59893,34.42126437,1213.170294,40.4390098
556,Young,Female,Own,Single,Far,11,26631,15.30517241,544.675131,18.1558377
557,Middle,Female,Rent,Single,Far,17,41176,23.66436782,935.0992,31.16997333
558,Old,Female,Own,Single,Close,9,6823.3,3.921436782,132.445516,4.414850533
559,Old,Female,Own,Married,Far,8,6587.9,3.786149425,94.465748,3.148858267
560,Middle,Male,Rent,Single,Close,4,46737,26.86034483,99.472329,3.3157443
561,Young,Female,Rent,Single,Close,4,12822.7,7.369367816,35.705358,1.1901786
562,Young,Female,Rent,Single,Close,14,8705.4,5.003103448,128.414916,4.2804972
563,Old,Female,Own,Single,Close,2,19763.7,11.35844828,252.2004,8.40668
564,Middle,Male,Own,Married,Close,21,83101,47.7591954,1557.504452,51.91681507
565,Middle,Female,Rent,Single,Close,5,31978,18.37816092,235.0029814,7.833432714
566,Old,Female,Own,Single,Close,5,15999.5,9.195114942,115.747316,3.858243867
567,Young,Male,Rent,Married,Close,22,36898,21.20574713,768.2646048,25.60882016
568,Middle,Male,Own,Married,Close,2,81390,46.77586207,371.1353448,12.37117816
569,Middle,Male,Own,Married,Far,22,87379,50.21781609,1550.663948,51.68879827
570,Old,Female,Own,Married,Close,20,51016,29.31954023,808.4232,26.94744
571,Middle,Male,Own,Single,Close,15,66203,38.04770115,1603.050232,53.43500773
572,Young,Female,Rent,Single,Close,14,17881.6,10.27678161,158.379548,5.279318267
573,Middle,Female,Own,Married,Close,8,68342,39.27701149,502.8530496,16.76176832
574,Middle,Male,Own,Single,Close,10,52299,30.05689655,610.57832,20.35261066
575,Middle,Female,Own,Married,Close,16,78930,45.36206897,920.1284,30.67094667
576,Middle,Male,Own,Married,Far,22,100106,57.53218391,1634.154948,54.4718316
577,Old,Female,Own,Single,Close,4,35187,20.22241379,392.0748876,13.06916292
578,Young,Female,Rent,Married,Close,10,68663,39.46149425,248.28496,8.276165334
579,Old,Female,Own,Married,Close,15,57754,33.19195402,1065.20121,35.506707
580,Old,Male,Own,Single,Close,22,33903,19.48448276,953.9209504,31.79736502
581,Middle,Male,Own,Married,Far,15,98288,56.48735632,1799.9508,59.99836
582,Middle,Male,Own,Single,Close,4,61283,35.22011494,762.935,25.43116667
583,Middle,Female,Own,Married,Close,8,73368,42.16551724,887.296284,29.5765428
584,Young,Female,Rent,Married,Far,21,49946,28.7045977,1434.329316,47.8109772
585,Middle,Male,Own,Single,Close,15,63743,36.63390805,677.728116,22.5909372
586,Old,Female,Own,Married,Close,11,87700,50.40229885,856.180052,28.53933507
587,Young,Female,Rent,Single,Far,9,13175.8,7.572298851,185.4076,6.180253333
588,Young,Female,Rent,Married,Close,2,71229,40.9362069,409.79686,13.65989534
589,Middle,Female,Rent,Single,Far,9,41283,23.72586207,837.32836,27.91094534
590,Young,Male,Own,Married,Close,3,70588,40.56781609,883.2772,29.44257333
591,Young,Male,Own,Single,Close,10,26588.1,15.28051724,335.702916,11.1900972
592,Middle,Male,Rent,Married,Close,5,91871,52.79942529,981.739,32.72463333
593,Old,Female,Rent,Single,Far,3,8116.9,4.664885058,109.92022,3.664007333
594,Young,Male,Rent,Married,Close,1,61283,35.22011494,151.4031552,5.04677184
595,Middle,Male,Own,Married,Close,1,74973,43.08793103,359.7851752,11.99283918
596,Young,Female,Own,Single,Close,11,24117.5,13.86063218,328.758768,10.9586256
597,Old,Male,Rent,Married,Close,2,80000,45.97701149,582.1268904,19.40422968
598,Old,Female,Rent,Married,Close,16,37112,21.32873563,885.4779076,29.51593026
599,Old,Female,Own,Married,Close,8,47058,27.04482759,649.246169,21.64153896
600,Middle,Male,Rent,Single,Close,9,52299,30.05689655,575.74242,19.191414
601,Young,Male,Rent,Single,Close,11,15057.9,8.653965517,120.382506,4.0127502
602,Young,Male,Rent,Single,Close,1,12469.6,7.166436782,141.059484,4.7019828
603,Middle,Male,Rent,Married,Far,19,82459,47.39022989,1360.022326,45.33407753
604,Middle,Male,Own,Married,Close,23,84064,48.31264368,1946.204,64.87346667
605,Young,Male,Rent,Single,Close,18,7528.4,4.326666666,244.116168,8.1372056
606,Young,Female,Rent,Married,Far,12,42994,24.7091954,805.65936,26.855312
607,Middle,Male,Own,Married,Close,22,95508,54.88965517,1099.225232,36.64084107
608,Middle,Male,Own,Married,Close,10,57219,32.88448276,215.3555338,7.178517794
609,Middle,Female,Own,Single,Close,24,30802,17.70229885,858.2235662,28.6074522
610,Middle,Male,Rent,Married,Close,8,105989,60.91321839,298.9046896,9.963489654
611,Young,Male,Rent,Single,Close,9,12940.4,7.437011494,174.4674,5.81558
612,Middle,Male,Rent,Single,Far,4,45989,26.43045977,683.41702,22.78056734
613,Old,Female,Own,Single,Close,14,54759,31.47068966,621.3267786,20.71089262
614,Young,Female,Rent,Single,Far,8,7646.1,4.394310345,92.110726,3.070357533
615,Middle,Female,Own,Married,Close,4,56577,32.51551724,388.293609,12.9431203
616,Young,Female,Rent,Single,Far,9,13411.2,7.707586207,381.156568,12.70521893
617,Middle,Male,Rent,Married,Close,2,59679,34.29827586,112.044922,3.734830734
618,Middle,Male,Rent,Single,Close,2,67379,38.72356322,497.1779648,16.57259882
619,Young,Female,Rent,Single,Far,16,7763.8,4.461954023,200.931168,6.6977056
620,Middle,Female,Rent,Married,Close,3,96684,55.56551724,134.8719372,4.49573124
621,Old,Female,Own,Married,Far,13,32620,18.74712644,999.47364,33.315788
622,Old,Female,Own,Single,Close,4,18587.8,10.68264368,148.5564,4.95188
623,Young,Female,Rent,Single,Close,1,8470,4.867816092,110.5536,3.68512
624,Young,Male,Rent,Single,Close,6,13764.3,7.910517241,166.452264,5.5484088
625,Middle,Male,Own,Married,Close,23,107379,61.71206897,1048.56059,34.95201967
626,Young,Female,Rent,Single,Far,23,23422,13.46091954,573.1835648,19.10611882
627,Middle,Male,Rent,Married,Close,4,36940.2,21.23,108.2504,3.608346667
628,Middle,Male,Rent,Single,Close,15,50481,29.01206897,808.999,26.96663333
629,Old,Male,Own,Married,Close,17,102352,58.82298851,1370.968284,45.6989428
630,Young,Female,Rent,Single,Close,2,7410.7,4.259022988,105.924168,3.5308056
631,Middle,Male,Own,Single,Close,9,56898,32.7,785.414232,26.1804744
632,Young,Male,Rent,Single,Close,9,16941.1,9.736264368,238.3812,7.94604
633,Young,Female,Rent,Single,Close,2,17293.1,9.938563218,222.8346,7.42782
634,Young,Male,Rent,Single,Close,19,19058.6,10.95321839,290.2032,9.67344
635,Middle,Male,Own,Married,Close,7,61818,35.52758621,363.56012,12.11867066
636,Middle,Male,Rent,Single,Close,5,51978,29.87241379,623.24592,20.774864
637,Middle,Male,Own,Married,Far,23,88235,50.70977011,2999.330684,99.97768947
638,Young,Female,Rent,Single,Far,10,6470.2,3.718505747,242.95881,8.098627
639,Middle,Male,Own,Married,Close,19,85561,49.17298851,917.871264,30.5957088
640,Middle,Female,Rent,Single,Far,18,25882,14.87471264,688.515729,22.9505243
641,Young,Female,Rent,Single,Close,2,7881.5,4.529597701,93.88419,3.129473
642,Middle,Male,Own,Single,Close,14,51871,29.81091954,270.45326,9.015108666
643,Middle,Female,Rent,Single,Close,4,55187,31.71666667,395.2164524,13.17388174
644,Young,Female,Own,Married,Far,2,52299,30.05689655,499.1414428,16.6380481
645,Young,Female,Rent,Single,Far,21,7881.5,4.529597701,238.404232,7.946807733
646,Old,Female,Own,Married,Far,19,79572,45.73103448,1727.952768,57.5984256
647,Old,Female,Own,Married,Close,1,89304,51.32413793,546.6322752,18.22107584
648,Middle,Female,Own,Married,Close,10,80427,46.22241379,873.4886,29.11628667
649,Middle,Male,Own,Married,Far,5,62459,35.89597701,529.4550096,17.64850032
650,Middle,Male,Own,Single,Close,11,72085,41.42816092,729.65376,24.321792
651,Young,Male,Rent,Married,Far,2,60213,34.60517241,810.703368,27.0234456
652,Young,Male,Rent,Married,Far,8,47700,27.4137931,685.285491,22.8428497
653,Young,Male,Rent,Married,Far,10,51336,29.50344828,735.98756,24.53291866
654,Middle,Female,Own,Single,Close,2,39465,22.68103448,226.7247048,7.55749016
655,Young,Female,Own,Single,Close,9,15646.4,8.992183908,175.048958,5.834965267
656,Young,Female,Own,Single,Far,7,10940.6,6.287701149,207.288,6.9096
657,Middle,Male,Own,Married,Close,8,96898,55.68850575,736.019229,24.5339743
658,Old,Female,Rent,Single,Far,2,9529.3,5.476609195,200.3784,6.67928
659,Young,Female,Rent,Single,Close,11,6470.2,3.718505747,118.632074,3.954402467
660,Young,Female,Rent,Single,Close,9,4235,2.433908046,65.6412,2.18804
661,Middle,Female,Own,Single,Close,15,36684,21.08275862,590.31016,19.67700534
662,Young,Female,Own,Single,Close,17,23764.4,13.65770115,256.74922,8.558307333
663,Middle,Male,Own,Married,Close,11,102032,58.63908046,1419.9228,47.33076
664,Young,Female,Own,Single,Far,11,24587.2,14.13057471,331.6608,11.05536
665,Old,Male,Rent,Married,Far,11,19763.7,11.35844828,246.4424,8.214746667
666,Middle,Male,Own,Married,Close,21,99465,57.1637931,1293.8226,43.12742
667,Middle,Female,Rent,Married,Far,20,38823,22.31206897,453.5254152,15.11751384
668,Middle,Male,Own,Married,Close,10,62887,36.14195402,644.14746,21.471582
669,Middle,Female,Own,Married,Close,13,45668,26.24597701,388.2366048,12.94122016
670,Middle,Female,Rent,Married,Close,10,80534,46.28390805,367.3350648,12.24450216
671,Middle,Male,Rent,Single,Close,9,36577,21.02126437,532.6535786,17.75511928
672,Young,Male,Rent,Single,Close,13,26117.3,15.00994253,424.370358,14.1456786
673,Middle,Female,Own,Single,Close,11,48021,27.59827586,736.0002276,24.53334092
674,Middle,Female,Own,Married,Close,17,83957,48.25114943,566.8497648,18.89499216
675,Young,Female,Rent,Single,Far,17,6352.5,3.650862069,118.039,3.934633333
676,Middle,Female,Own,Married,Close,10,112192,64.47816092,1347.372,44.9124
677,Middle,Female,Rent,Single,Close,20,35721,20.52931034,399.0294,13.30098
678,Young,Male,Rent,Single,Far,21,4588.1,2.636839081,234.373632,7.8124544
679,Middle,Male,Own,Married,Close,16,80641,46.3454023,1221.853358,40.72844527
680,Young,Female,Rent,Single,Close,8,7294.1,4.192011494,130.695084,4.3565028
681,Middle,Male,Rent,Single,Close,21,54331,31.22471264,727.75362,24.258454
682,Old,Female,Own,Married,Close,8,48342,27.78275862,423.73122,14.124374
683,Middle,Male,Rent,Married,Far,20,61604,35.4045977,1689.967242,56.3322414
684,Middle,Female,Own,Single,Close,20,38609,22.18908046,914.5753848,30.48584616
685,Old,Female,Own,Married,Far,9,35401,20.3454023,876.5725848,29.21908616
686,Old,Male,Own,Married,Close,9,82887,47.6362069,896.543632,29.88478773
687,Old,Male,Rent,Married,Close,7,29411,16.90287356,507.9644262,16.93214754
688,Young,Female,Rent,Married,Close,15,57754,33.19195402,927.6138,30.92046
689,Old,Female,Own,Married,Far,9,77326,44.44022989,1178.639568,39.2879856
690,Middle,Male,Rent,Single,Close,21,40106,23.04942529,744.2468352,24.80822784
691,Young,Male,Rent,Married,Close,17,34973,20.09942529,640.34718,21.344906
692,Old,Female,Own,Single,Close,15,24919,14.32126437,672.6432262,22.42144088
693,Young,Female,Rent,Single,Close,11,15411,8.856896552,156.007252,5.200241733
694,Old,Male,Own,Married,Far,23,85026,48.86551724,1548.867452,51.62891507
695,Old,Female,Rent,Single,Close,23,37967,21.82011494,581.4808428,19.38269476
696,Middle,Male,Own,Married,Close,21,101925,58.57758621,1403.8004,46.79334667
697,Middle,Female,Own,Single,Far,11,48770,28.02873563,827.8529952,27.59509984
698,Middle,Female,Rent,Single,Far,12,32941,18.9316092,750.5172972,25.01724324
699,Young,Female,Rent,Single,Close,8,15646.4,8.992183908,103.644,3.4548
700,Middle,Male,Own,Married,Close,11,69090,39.70689655,758.7765724,25.29255242
701,Young,Male,Rent,Married,Close,17,50802,29.19655172,634.01338,21.13377934
702,Middle,Male,Rent,Single,Close,19,51016,29.31954023,780.209,26.00696667
703,Middle,Male,Rent,Single,Far,4,55187,31.71666667,626.41282,20.88042734
704,Middle,Male,Rent,Single,Far,9,50053,28.76609195,1038.173158,34.60577193
705,Middle,Female,Own,Married,Close,5,133155,76.52586207,1635.260484,54.5086828
706,Middle,Male,Rent,Single,Far,20,48342,27.78275862,1099.184926,36.63949753
707,Young,Male,Rent,Married,Close,2,35528.9,20.41890805,142.234116,4.7411372
708,Young,Male,Rent,Single,Far,6,18705.5,10.75028736,468.678168,15.6226056
709,Young,Male,Rent,Married,Close,7,51871,29.81091954,136.81008,4.560336
710,Young,Female,Rent,Single,Far,19,6823.3,3.921436782,210.155484,7.0051828
711,Young,Female,Rent,Single,Close,16,12469.6,7.166436782,93.872674,3.129089133
712,Old,Female,Own,Single,Far,22,22780,13.09195402,590.94354,19.698118
713,Old,Male,Own,Single,Close,5,37326,21.45172414,414.23052,13.807684
714,Young,Female,Rent,Single,Close,5,8352.3,4.800172413,88.0974,2.93658
715,Middle,Male,Rent,Single,Close,8,48235,27.72126437,960.411368,32.01371227
716,Middle,Male,Rent,Single,Far,16,33903,19.48448276,639.0550848,21.30183616
717,Middle,Female,Rent,Single,Far,17,39679,22.80402299,955.2522,31.84174
718,Middle,Male,Own,Married,Far,5,77219,44.37873563,1096.910516,36.56368387
719,Young,Female,Rent,Single,Close,3,18352.4,10.54735632,300.014832,10.0004944
720,Middle,Male,Rent,Single,Close,2,51443,29.56494253,523.17188,17.43906266
721,Old,Female,Own,Married,Far,16,67807,38.96954023,1502.838,50.0946
722,Middle,Male,Own,Married,Close,19,107272,61.65057471,687.5052,22.91684
723,Middle,Female,Rent,Married,Close,22,63636,36.57241379,679.99101,22.666367
724,Young,Male,Rent,Single,Close,22,3764.2,2.163333334,208.462632,6.9487544
725,Young,Female,Own,Single,Far,10,36363,20.89827586,486.4485076,16.21495026
726,Middle,Female,Rent,Single,Close,12,22587.4,12.98126437,219.3798,7.31266
727,Middle,Male,Rent,Married,Far,16,69732,40.07586207,1042.7738,34.75912667
728,Middle,Male,Rent,Single,Far,21,31764,18.25517241,771.45684,25.715228
729,Old,Male,Own,Married,Far,12,72192,41.48965517,813.622674,27.1207558
730,Middle,Female,Own,Single,Close,9,56898,32.7,1006.504158,33.5501386
731,Old,Male,Rent,Single,Close,22,29411,16.90287356,404.72982,13.490994
732,Old,Female,Own,Married,Close,16,82032,47.14482759,910.927116,30.3642372
733,Young,Male,Rent,Single,Far,10,9176.2,5.273678161,216.5008,7.216693333
734,Middle,Male,Own,Married,Close,7,106310,61.09770115,1011.697874,33.72326247
735,Young,Female,Rent,Married,Close,3,37433,21.51321839,66.4795648,2.215985494
736,Middle,Male,Rent,Married,Close,9,119572,68.71954023,1514.883736,50.49612453
737,Young,Female,Own,Single,Far,19,17528.5,10.07385057,279.884864,9.329495467
738,Middle,Male,Rent,Single,Close,5,34759,19.97643678,260.95256,8.698418666
739,Middle,Male,Rent,Single,Close,7,41604,23.91034483,453.50008,15.11666934
740,Young,Female,Rent,Married,Close,23,32192,18.50114943,413.6161414,13.78720472
741,Middle,Female,Rent,Single,Close,3,24940.3,14.33350575,128.9792,4.299306667
742,Middle,Male,Rent,Married,Close,14,72299,41.55114943,446.5582352,14.8852745
743,Middle,Male,Own,Married,Close,14,123743,71.11666667,2869.7872,95.65957333
744,Young,Female,Rent,Single,Close,16,8470,4.867816092,113.40381,3.780127
745,Middle,Male,Own,Married,Far,13,73262,42.1045977,1410.71,47.02366667
746,Middle,Male,Own,Single,Close,22,59786,34.35977011,1474.635316,49.15451053
747,Young,Male,Rent,Single,Far,4,14588.2,8.384022988,324.198432,10.8066144
748,Middle,Female,Rent,Single,Close,8,42352,24.34022989,345.8508152,11.5283605
749,Middle,Male,Own,Married,Far,19,77754,44.6862069,1948.530232,64.95100773
750,Middle,Male,Own,Single,Close,8,41604,23.91034483,263.5114152,8.78371384
751,Old,Female,Own,Married,Close,1,38288,22.0045977,433.8399648,14.46133216
